Date,U.S. Ending Stocks of Crude Oil and Petroleum Products (Thousand Barrels),U.S. Ending Stocks of Crude Oil (Thousand Barrels),U.S. Ending Stocks of Total Petroleum Products (Thousand Barrels),U.S. Ending Stocks of Hydrocarbon Gas Liquids (Thousand Barrels),U.S. Ending Stocks of Natural Gas Liquids (Thousand Barrels),U.S. Ending Stocks of Residual Fuel Oil (Thousand Barrels)
2000-03-01,1476302,,609802,62772,,36442
2000-04-01,1505432,,632186,74288,,35342
2000-05-01,1517741,,653616,92075,,37290
2000-06-01,1525954,,666438,103029,,37040
2000-07-01,1539634,,687093,118530,,35353
2000-08-01,1531794,,673142,129497,,37134
2000-09-01,1526910,,678671,130953,,37700
2000-10-01,1506655,,664279,123516,,35002
2000-11-01,1505414,,671467,113631,,39001
2000-12-01,1467547,,641362,87722,,36200
2001-01-01,1478528,,642526,68948,,37173
2001-02-01,1472902,,648758,65296,,38412
2001-03-01,1484056,,633222,69853,,39029
2001-04-01,1521526,,648599,78889,,39647
2001-05-01,1555265,,683631,100966,,41079
2001-06-01,1563020,,711501,118733,,41653
2001-07-01,1568330,,711713,130666,,39101
2001-08-01,1548249,,696580,144142,,35015
2001-09-01,1578940,,724893,148764,,37184
2001-10-01,1576990,,718547,145108,,38206
2001-11-01,1587757,,728242,140260,,39201
2001-12-01,1586349,,724128,128272,,41047
2002-01-01,1590645,,715746,111028,,41356
2002-02-01,1576425,,689117,96230,,38994
2002-03-01,1572822,,677832,92221,,34316
2002-04-01,1588439,,697048,108575,,34578
2002-05-01,1610944,,712658,122051,,33876
2002-06-01,1616137,,722132,134904,,32737
2002-07-01,1610814,,728026,145995,,33540
2002-08-01,1596346,,717868,157120,,31930
2002-09-01,1574063,,716190,158260,,32998
2002-10-01,1573034,,691941,147431,,33556
2002-11-01,1578466,,694500,132503,,35600
2002-12-01,1547910,,671205,113285,,31333
2003-01-01,1504403,,631111,83007,,31336
2003-02-01,1460452,,590119,63865,,30911
2003-03-01,1474478,,593644,63976,,32006
2003-04-01,1496082,,605122,71060,,30707
2003-05-01,1532900,,644261,87888,,35920
2003-06-01,1559756,,666621,107624,,35251
2003-07-01,1570434,,673105,124131,,31502
2003-08-01,1571972,,674177,133291,,30096
2003-09-01,1597968,,686949,133903,,31633
2003-10-01,1601678,,676163,132224,,33856
2003-11-01,1598206,,683381,124030,,35907
2003-12-01,1568303,,661040,100889,,37800
2004-01-01,1556354,,643592,80073,,38086
2004-02-01,1557130,,625952,66641,,39664
2004-03-01,1570788,,621301,73112,,38763
2004-04-01,1580367,,618855,79843,,36276
2004-05-01,1610065,,644218,94208,,36149
2004-06-01,1630882,,663659,103832,,37512
2004-07-01,1646102,,686012,121599,,34730
2004-08-01,1654216,,706571,137142,,37162
2004-09-01,1641501,,698280,145285,,33977
2004-10-01,1637187,,680199,135324,,36057
2004-11-01,1656220,,695218,126600,,42356
2004-12-01,1644805,,683464,111085,,42363
2005-01-01,1631066,949984,681082,93596,,40883
2005-02-01,1646402,968023,678379,82832,,40822
2005-03-01,1644426,991656,652770,81352,,39607
2005-04-01,1685810,1013597,672213,100671,,37001
2005-05-01,1713593,1013967,699626,120620,,37952
2005-06-01,1723490,1008280,715210,137418,,37685
2005-07-01,1727179,1001211,725968,150320,,36855
2005-08-01,1699944,994300,705644,154868,,33076
2005-09-01,1688275,983986,704289,156382,,34203
2005-10-01,1700287,991273,709014,154675,,35717
2005-11-01,1713340,991953,721387,146079,,39844
2005-12-01,1681551,992195,689356,117412,,37387
2006-01-01,1696514,990662,705852,103915,,40847
2006-02-01,1702995,1011152,691843,89025,,41624
2006-03-01,1674831,1012471,662360,81579,,40847
2006-04-01,1684091,1019145,664946,93695,,39155
2006-05-01,1707169,1012886,694283,108081,,41145
2006-06-01,1712513,1008370,704143,120395,,42726
2006-07-01,1726740,1003232,723508,133846,,42973
2006-08-01,1746561,1004462,742099,146653,,41922
2006-09-01,1768870,1004436,764434,157276,,43430
2006-10-01,1752641,1011522,741119,155178,,42018
2006-11-01,1728775,1006789,721986,142499,,43441
2006-12-01,1703049,984424,718625,125109,,42397
2007-01-01,1706809,995938,710871,102961,,42329
2007-02-01,1648933,988891,660042,81158,,35836
2007-03-01,1660261,1002143,658118,81711,,39610
2007-04-01,1676613,1014183,662430,87101,,38360
2007-05-01,1706518,1026358,680160,101987,,36532
2007-06-01,1712479,1027223,685256,113910,,36124
2007-07-01,1716222,1009750,706472,124184,,39672
2007-08-01,1698588,993907,704681,135826,,36383
2007-09-01,1699464,986844,712620,137802,,37035
2007-10-01,1690449,984162,706287,136535,,38814
2007-11-01,1672428,977683,694745,124072,,38774
2007-12-01,1647633,965334,682299,105870,,39338
2008-01-01,1659070,977076,681994,87125,,39304
2008-02-01,1645959,983449,662510,73643,,39434
2008-03-01,1637298,997590,639708,72896,,39873
2008-04-01,1648913,1003707,645206,88330,,39483
2008-05-01,1656603,990403,666200,103528,,40056
2008-06-01,1668491,984209,684282,115385,,41212
2008-07-01,1680705,985063,695642,127464,,36784
2008-08-01,1693096,992226,700870,140644,,38623
2008-09-01,1686870,988897,697973,152460,,38913
2008-10-01,1693553,996991,696562,146578,,39413
2008-11-01,1714474,1005839,708635,138645,,38631
2008-12-01,1719144,1010068,709076,126909,,36057
2009-01-01,1747478,1036940,710538,114158,,33538
2009-02-01,1758414,1044826,713588,104732,,38284
2009-03-01,1784196,1061228,722968,106658,,38376
2009-04-01,1797303,1070957,726346,116188,,34476
2009-05-01,1812794,1062804,749990,134109,,38392
2009-06-01,1826007,1052755,773252,149752,,36901
2009-07-01,1831772,1051308,780464,162136,,35237
2009-08-01,1815681,1041638,774043,169282,,33368
2009-09-01,1830408,1042160,788248,171251,,35194
2009-10-01,1807079,1039490,767589,158864,,35131
2009-11-01,1795899,1044975,750924,135378,,36377
2009-12-01,1758336,1033756,724580,112628,,37168
2010-01-01,1764315,1042716,721599,88729,83567,40260
2010-02-01,1763107,1048983,714124,79223,74735,41380
2010-03-01,1766000,1065046,700954,82000,76828,40690
2010-04-01,1788986,1069234,719752,99018,93514,43538
2010-05-01,1809301,1067876,741425,115803,110122,45601
2010-06-01,1820175,1071579,748596,130544,124732,42670
2010-07-01,1834077,1063603,770474,141334,135075,41266
2010-08-01,1840359,1065300,775059,150119,143883,38830
2010-09-01,1839140,1068831,770309,151777,144851,40092
2010-10-01,1825121,1073380,751741,149038,144191,41110
2010-11-01,1805252,1057989,747263,141548,137077,40534
2010-12-01,1771617,1038627,732990,119648,115463,41347
2011-01-01,1786250,1050002,736248,100615,96198,39440
2011-02-01,1757213,1053356,703857,85618,80550,35346
2011-03-01,1753412,1064963,688449,84563,80010,37740
2011-04-01,1756410,1070955,685455,94130,89829,39916
2011-05-01,1783986,1072614,711372,107789,102342,37576
2011-06-01,1785716,1060230,725486,122064,117015,37899
2011-07-01,1792659,1042507,750152,137104,131722,38166
2011-08-01,1772387,1021273,751114,148314,142698,39040
2011-09-01,1757624,1004196,753428,151086,144591,34709
2011-10-01,1745599,1010873,734726,150137,143694,36931
2011-11-01,1745567,1010553,735014,139816,132594,39318
2011-12-01,1724807,1004172,720635,126552,118524,34189
2012-01-01,1744075,1013833,730242,115109,107806,33956
2012-02-01,1739302,1018830,720472,108431,101299,35993
2012-03-01,1755850,1043559,712291,116392,110111,36644
2012-04-01,1757494,1052996,704498,130593,124485,34623
2012-05-01,1770841,1059710,711131,147633,141831,33035
2012-06-01,1783681,1058104,725577,162509,155832,36933
2012-07-01,1786235,1042627,743608,175734,168106,35898
2012-08-01,1774231,1032341,741890,186719,178614,34158
2012-09-01,1792475,1038294,754181,190776,182771,35519
2012-10-01,1782621,1044483,738138,181610,175093,37424
2012-11-01,1782571,1047363,735208,170163,163142,37027
2012-12-01,1778556,1033064,745492,151747,145506,33951
2013-01-01,1781006,1045099,735907,133207,127860,35535
2013-02-01,1759744,1052768,706976,119445,114383,37985
2013-03-01,1762487,1060590,701897,114352,108139,36986
2013-04-01,1777006,1063524,713482,123837,117528,40316
2013-05-01,1786562,1059273,727289,141550,136432,38965
2013-06-01,1788950,1044776,744174,159062,152890,37556
2013-07-01,1787650,1035360,752290,170985,165626,37801
2013-08-01,1791847,1033096,758751,184966,178428,35245
2013-09-01,1801428,1039985,761443,187887,179402,35585
2013-10-01,1777483,1048566,728917,173343,167262,36319
2013-11-01,1756464,1040141,716323,153837,146980,35714
2013-12-01,1727885,1023160,704725,124809,118743,38144
2014-01-01,1714552,1032207,682345,99988,93768,36874
2014-02-01,1715843,1041243,674600,91942,85938,36355
2014-03-01,1723950,1050916,673034,96175,90302,36049
2014-04-01,1751766,1058654,693112,114907,109288,35971
2014-05-01,1781534,1056432,725102,140122,133591,38320
2014-06-01,1785307,1045277,740030,163971,156452,36649
2014-07-01,1789362,1029709,759653,188348,181564,35698
2014-08-01,1795063,1022048,773015,206177,198120,37507
2014-09-01,1808170,1023124,785046,211310,203294,36588
2014-10-01,1801760,1042683,759077,206105,198453,36767
2014-11-01,1811126,1047692,763434,191511,185069,36307
2014-12-01,1825441,1051824,773617,173767,167441,33662
2015-01-01,1847420,1080169,767251,152217,145225,34389
2015-02-01,1847841,1106266,741575,132100,124780,37096
2015-03-01,1881064,1134150,746914,138295,130805,38443
2015-04-01,1907095,1143660,763435,157633,150086,39211
2015-05-01,1928459,1141306,787153,177929,170082,41366
2015-06-01,1938598,1132701,805897,193309,184763,41976
2015-07-01,1936370,1119943,816427,206089,197960,40127
2015-08-01,1958370,1120983,837387,221094,213460,38918
2015-09-01,1967709,1124257,843452,225554,216379,41560
2015-10-01,1975254,1150339,824915,224747,217318,43211
2015-11-01,1989222,1151117,838105,214112,208538,43591
2015-12-01,1982022,1144339,837683,194491,188879,42148
2016-01-01,2013657,1166883,846774,164140,158221,44068
2016-02-01,2017956,1187267,830689,147085,141508,45935
2016-03-01,2024345,1199923,824422,152489,146597,44537
2016-04-01,2035178,1204430,830748,167949,160497,43182
2016-05-01,2050532,1206965,843567,184971,178170,40283
2016-06-01,2049443,1195957,853486,209878,202714,40396
2016-07-01,2066491,1188554,877937,228770,221919,38541
2016-08-01,2066350,1181768,884582,247136,240986,39630
2016-09-01,2051217,1166627,884590,250833,243190,38878
2016-10-01,2053013,1186290,866723,242937,233739,39279
2016-11-01,2056225,1185818,870407,232634,222860,40800
2016-12-01,2029572,1179704,849868,200195,190771,41475
2017-01-01,2052687,1201876,850811,164890,156549,38502
2017-02-01,2049111,1220244,828867,153618,148060,37807
2017-03-01,2030437,1230105,800332,147555,142052,37514
2017-04-01,2028350,1213073,815277,153344,148125,36517
2017-05-01,2033956,1201286,832670,170211,164563,37044
2017-06-01,2009883,1180731,829152,189858,184071,33183
2017-07-01,1998459,1162294,836165,205813,199122,31191
2017-08-01,1987216,1138781,848435,229815,223593,32656
2017-09-01,1977780,1143228,834552,228663,222074,33603
2017-10-01,1941200,1128682,812518,230676,224424,29956
2017-11-01,1923312,1114332,808980,216485,210880,29794
2017-12-01,1894570,1084477,810093,190004,184131,29377
2018-01-01,1882606,1084994,797612,155733,150037,32456
2018-02-01,1879022,1089301,789721,140938,135074,32911
2018-03-01,1864084,1090395,773689,138643,133012,35048
2018-04-01,1867696,1100544,767152,144804,139196,32339
2018-05-01,1873069,1094364,778705,162133,156618,31861
2018-06-01,1869206,1075167,794039,180937,175526,30028
2018-07-01,1874625,1069654,804971,196486,191215,29334
2018-08-01,1893824,1067594,826230,213551,207430,27845
2018-09-01,1933191,1076693,856498,225295,219094,28704
2018-10-01,1918649,1088648,830001,225428,217957,29234
2018-11-01,1911757,1098946,812811,209316,201111,29793
2018-12-01,1913240,1091640,821600,189024,180861,28314
2019-01-01,1919617,1097943,821674,165737,157038,29374
2019-02-01,1902362,1100854,801508,155175,145437,27809
2019-03-01,1898151,1108448,789703,162993,153600,28711
2019-04-01,1915886,1117417,798469,179321,170905,27920
2019-05-01,1957062,1124976,832086,206405,198642,30028
2019-06-01,1954933,1108779,846154,228930,221370,30339
2019-07-01,1959491,1086868,872623,241177,233320,30608
2019-08-01,1951966,1075634,876332,259966,252067,28642
2019-09-01,1949367,1071274,878093,267098,258651,29896
2019-10-01,1933697,1085387,848310,257139,247710,29562
2019-11-01,1925621,1081896,843725,237204,229033,32543
2019-12-01,1924003,1067904,856099,217722,208769,30904
